,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,def_pay
17580,100000.0,2,2,1,36,2,1
17581,30000.0,2,2,1,42,2,1
17582,80000.0,2,2,1,40,2,1
17583,260000.0,2,2,1,49,-1,1
17585,20000.0,2,3,1,39,2,1
17586,160000.0,2,1,2,31,-1,1
17595,290000.0,2,1,1,35,-2,1
17598,30000.0,2,2,1,30,0,1
17614,80000.0,2,3,1,30,2,1
17618,80000.0,2,1,1,32,-1,1
17619,180000.0,2,1,2,33,2,1
17622,30000.0,2,2,2,31,3,1
17624,180000.0,2,1,2,32,-1,1
17628,120000.0,2,1,2,29,-1,1
17634,80000.0,2,2,2,30,2,1
17640,200000.0,2,1,2,34,-2,1
17644,230000.0,2,1,1,44,-1,1
17647,360000.0,2,1,1,37,-2,1
17649,130000.0,2,2,1,47,2,1
17650,80000.0,2,2,1,41,-1,1
17653,10000.0,2,2,1,46,1,1
17667,100000.0,2,2,2,30,2,1
17681,300000.0,2,1,1,47,-1,1
17685,250000.0,2,2,1,35,2,1
17687,70000.0,2,1,1,35,2,1
17692,300000.0,2,3,2,44,-2,1
17697,60000.0,2,2,1,41,2,1
17712,90000.0,2,2,2,44,2,1
17714,10000.0,2,3,2,50,3,1
17718,220000.0,2,1,1,51,-1,1
17724,30000.0,2,3,1,50,2,1
17732,50000.0,2,3,2,60,2,1
17735,350000.0,2,2,1,50,0,1
17737,40000.0,2,2,1,53,0,1
17738,50000.0,2,3,1,59,1,1
17741,200000.0,2,3,2,63,-1,1
17743,80000.0,2,2,2,61,1,1
17745,340000.0,2,1,1,56,-1,1
17746,30000.0,2,2,1,58,1,1
17756,10000.0,2,3,1,51,3,1
17758,20000.0,2,3,1,61,1,1
17761,50000.0,2,2,1,55,2,1
17774,110000.0,2,2,1,54,2,1
17775,100000.0,2,2,1,58,2,1
17781,230000.0,2,1,1,66,1,1
17784,30000.0,2,2,1,55,0,1
17793,160000.0,2,2,1,51,2,1
17797,50000.0,1,3,2,23,-1,1
17798,30000.0,1,1,2,24,2,1
17801,30000.0,1,2,1,23,2,1
17806,30000.0,1,2,2,35,2,1
17808,10000.0,1,2,2,24,3,1
17809,140000.0,1,2,2,24,-1,1
17812,10000.0,1,2,2,22,1,1
17817,100000.0,1,2,2,24,0,1
17821,50000.0,1,2,2,25,1,1
17823,30000.0,1,3,2,25,2,1
17824,50000.0,1,2,1,25,0,1
17825,50000.0,1,2,2,25,-2,1
17831,50000.0,1,1,2,24,2,1
17835,80000.0,1,3,2,26,0,1
17836,110000.0,1,2,2,24,2,1
17838,110000.0,1,2,2,25,0,1
17840,10000.0,1,2,2,23,0,1
17844,20000.0,1,3,2,26,3,1
17846,200000.0,1,1,2,26,2,1
17859,80000.0,1,2,2,27,0,1
17862,10000.0,1,2,1,26,3,1
17863,30000.0,1,2,2,26,1,1
17866,90000.0,1,2,2,26,-1,1
17868,100000.0,1,2,2,28,0,1
17871,70000.0,1,2,2,28,1,1
17874,30000.0,1,3,1,30,3,1
17879,80000.0,1,3,2,27,1,1
17891,100000.0,1,2,2,29,2,1
17894,200000.0,1,2,2,27,2,1
17896,40000.0,1,2,2,27,1,1
17904,20000.0,1,3,2,29,1,1
17906,60000.0,1,2,2,28,2,1
17907,50000.0,1,2,2,32,-1,1
17908,130000.0,1,3,1,34,2,1
17909,20000.0,1,2,2,25,0,1
17910,100000.0,1,2,2,28,2,1
17911,20000.0,1,2,1,38,0,1
17915,50000.0,1,3,1,32,2,1
17916,90000.0,1,2,1,34,0,1
17918,120000.0,1,1,2,33,2,1
17920,50000.0,1,2,2,25,0,1
17921,100000.0,1,2,1,29,2,1
17923,50000.0,1,3,1,36,2,1
17924,40000.0,1,2,1,44,2,1
17926,10000.0,1,2,1,40,3,1
17931,230000.0,1,2,2,32,2,1
17940,70000.0,1,2,2,44,2,1
17944,120000.0,1,1,1,42,0,1
17950,200000.0,1,2,1,43,2,1
17959,80000.0,1,1,2,33,2,1
17961,140000.0,1,1,2,32,0,1
17963,70000.0,1,2,2,32,0,1
17966,20000.0,1,2,1,31,1,1
17971,50000.0,1,3,1,45,1,1
17973,30000.0,1,1,2,33,4,1
17985,230000.0,1,1,1,33,0,1
17988,50000.0,1,2,3,48,2,1
17999,30000.0,1,2,2,36,1,1
18000,160000.0,1,2,2,37,1,1
18001,150000.0,1,2,2,39,2,1
18005,90000.0,1,2,1,39,2,1
18008,90000.0,1,2,1,41,1,1
18009,300000.0,1,3,2,43,0,1
18010,30000.0,1,3,1,46,1,1
18012,110000.0,1,2,1,30,2,1
18019,130000.0,1,2,1,48,3,1
18022,50000.0,1,2,1,49,0,1
18024,290000.0,1,1,2,31,2,1
18026,180000.0,1,1,2,38,2,1
18033,280000.0,1,2,1,32,2,1
18035,100000.0,1,2,2,38,2,1
18047,50000.0,1,2,2,30,-1,1
18048,90000.0,1,3,1,44,1,1
18057,50000.0,1,2,1,35,0,1
18062,50000.0,1,3,2,31,3,1
18064,50000.0,1,3,1,41,0,1
18066,100000.0,1,1,1,38,2,1
18071,60000.0,1,2,2,36,2,1
18073,110000.0,1,3,2,34,2,1
18074,40000.0,1,1,2,34,0,1
18075,50000.0,1,3,1,47,2,1
18077,350000.0,1,2,2,32,0,1
18086,360000.0,1,3,1,36,-2,1
18092,80000.0,1,3,2,35,2,1
18094,20000.0,1,1,2,42,3,1
18096,250000.0,1,1,2,41,-1,1
18097,50000.0,1,1,2,49,0,1
18099,30000.0,1,2,2,39,2,1
18100,240000.0,1,1,1,38,2,1
18101,200000.0,1,2,1,40,0,1
18109,120000.0,1,3,1,43,2,1
18110,110000.0,1,2,1,48,2,1
18113,240000.0,1,1,1,36,-2,1
18116,60000.0,1,2,1,42,2,1
18129,270000.0,1,2,1,40,0,1
18133,280000.0,1,1,2,36,-1,1
18135,10000.0,1,3,2,46,3,1
18138,190000.0,1,1,2,32,0,1
18142,300000.0,1,1,2,32,0,1
18151,110000.0,1,1,1,36,2,1
18157,20000.0,1,1,1,35,2,1
18158,210000.0,1,2,1,41,2,1
18164,190000.0,1,2,2,36,0,1
18169,60000.0,1,3,1,38,2,1
18185,260000.0,1,2,1,44,2,1
18186,300000.0,1,2,1,35,0,1
18188,50000.0,1,2,2,48,0,1
18192,70000.0,1,2,2,39,2,1
18198,20000.0,1,2,2,40,1,1
18212,20000.0,1,2,2,39,0,1
18213,300000.0,1,1,3,50,0,1
18216,120000.0,1,2,2,51,2,1
18219,230000.0,1,1,1,53,1,1
18221,20000.0,1,2,1,49,2,1
18225,80000.0,1,2,1,53,2,1
18229,50000.0,1,2,1,54,2,1
18241,190000.0,1,2,1,50,1,1
18249,50000.0,1,2,1,47,2,1
18250,30000.0,1,2,2,52,2,1
18252,100000.0,1,1,1,60,0,1
18256,10000.0,1,3,1,54,4,1
18257,210000.0,1,2,1,66,-1,1
18259,20000.0,1,2,1,61,3,1
18263,90000.0,1,2,1,53,-1,1
18266,200000.0,1,2,1,53,1,1
18273,70000.0,1,2,3,47,0,1
18277,180000.0,1,3,1,58,2,1
18278,170000.0,1,2,1,59,2,1
18281,30000.0,1,3,1,54,0,1
18291,80000.0,2,3,1,33,-1,1
18292,200000.0,1,2,1,66,-1,1
18295,360000.0,1,3,2,54,-2,1
18296,20000.0,2,3,1,31,1,1
18303,50000.0,2,1,2,26,0,1
18311,180000.0,2,2,2,24,-1,1
18313,50000.0,2,2,1,22,0,1
18316,20000.0,2,2,1,29,0,1
18317,40000.0,2,2,1,25,0,1
18326,200000.0,2,1,2,33,0,1
18329,70000.0,2,2,2,23,0,1
18335,20000.0,2,2,2,22,2,1
18336,50000.0,2,1,2,22,0,1
18339,20000.0,2,6,2,22,0,1
18349,50000.0,2,3,2,23,-1,1
18350,20000.0,2,2,2,22,0,1
18351,20000.0,2,2,2,22,2,1
18358,20000.0,2,2,2,22,1,1
18359,50000.0,2,2,2,22,1,1
18362,80000.0,2,2,2,22,-1,1
18368,30000.0,2,2,2,22,0,1
18370,30000.0,2,3,1,23,2,1
18372,50000.0,2,1,2,23,0,1
18374,30000.0,2,1,2,23,0,1
18375,60000.0,2,1,2,23,2,1
18381,30000.0,2,2,1,28,2,1
18382,50000.0,2,3,2,22,2,1
18383,50000.0,2,2,2,22,2,1
18385,30000.0,2,3,2,23,0,1
18390,80000.0,2,1,2,23,1,1
18392,230000.0,2,2,2,24,-1,1
18393,90000.0,2,1,2,24,2,1
18394,290000.0,2,2,2,24,0,1
18396,20000.0,2,1,2,24,-2,1
18409,20000.0,2,2,2,25,2,1
18419,30000.0,2,2,2,22,2,1
18420,40000.0,2,2,2,24,2,1
18421,160000.0,2,2,2,25,1,1
18422,50000.0,2,2,2,23,2,1
18423,160000.0,2,1,2,23,0,1
18429,50000.0,2,2,2,24,2,1
18437,30000.0,2,3,2,26,1,1
18441,200000.0,2,2,1,25,0,1
18442,20000.0,2,2,2,22,0,1
18443,100000.0,2,2,2,24,2,1
18444,20000.0,2,1,2,26,1,1
18447,200000.0,2,5,1,25,0,1
18448,20000.0,2,2,1,25,1,1
18453,130000.0,2,1,2,26,-2,1
18454,50000.0,2,3,1,26,2,1
18465,20000.0,2,1,2,23,0,1
18474,210000.0,2,2,1,47,-1,1
18481,50000.0,2,1,1,25,0,1
18489,50000.0,2,2,2,26,2,1
18490,40000.0,2,1,2,26,0,1
18507,20000.0,2,2,1,23,0,1
18508,80000.0,2,1,2,24,0,1
18511,70000.0,2,2,2,22,0,1
18513,60000.0,2,2,1,24,2,1
18515,20000.0,2,2,2,24,2,1
18518,40000.0,2,1,2,26,2,1
18522,100000.0,2,1,2,26,-1,1
18523,50000.0,2,1,2,24,0,1
18539,20000.0,2,2,1,25,2,1
18550,150000.0,2,1,2,24,-2,1
18552,160000.0,2,1,2,27,-2,1
18553,50000.0,2,1,2,25,0,1
18554,70000.0,2,2,2,25,1,1
18573,250000.0,2,2,2,24,-2,1
18591,20000.0,2,1,2,22,1,1
18606,50000.0,2,1,1,24,0,1
18609,80000.0,2,1,2,25,3,1
18610,140000.0,2,1,2,25,-1,1
18614,50000.0,2,1,2,24,2,1
18618,30000.0,2,2,2,26,2,1
18622,50000.0,2,2,2,27,2,1
18625,50000.0,2,3,2,26,1,1
18631,110000.0,2,2,2,26,-1,1
18634,50000.0,2,2,1,27,-1,1
18639,70000.0,2,2,2,25,0,1
18654,20000.0,2,3,1,27,0,1
18668,50000.0,2,2,2,26,0,1
18670,20000.0,2,2,2,22,0,1
18672,20000.0,2,1,2,23,-1,1
18681,20000.0,2,1,2,27,-1,1
18682,120000.0,2,2,2,27,0,1
18688,360000.0,2,2,1,28,-2,1
18692,130000.0,2,2,3,25,-1,1
18694,150000.0,2,1,1,26,2,1
18695,300000.0,2,2,2,28,-2,1
18700,70000.0,2,1,2,25,0,1
18705,170000.0,2,2,2,27,2,1
18709,30000.0,2,2,2,26,0,1
18718,70000.0,2,2,2,26,2,1
18719,90000.0,2,2,2,26,2,1
18725,140000.0,2,3,1,28,2,1
18730,50000.0,2,2,1,23,0,1
18731,80000.0,2,1,2,23,1,1
18736,80000.0,2,2,2,25,1,1
18737,50000.0,2,2,1,25,0,1
18738,30000.0,2,1,2,25,-1,1
18748,60000.0,2,2,2,26,2,1
18759,160000.0,2,1,1,30,2,1
18770,50000.0,2,3,1,26,-1,1
18771,20000.0,2,2,2,26,-1,1
18772,60000.0,2,2,1,27,0,1
18773,50000.0,2,2,2,27,2,1
18791,110000.0,2,2,2,29,2,1
18795,80000.0,2,2,1,29,-2,1
18812,260000.0,2,2,2,27,-1,1
18815,100000.0,2,2,1,30,0,1
18818,30000.0,2,2,2,25,0,1
18821,330000.0,2,1,2,26,2,1
18823,210000.0,2,2,2,27,-2,1
18825,250000.0,2,2,1,28,2,1
18836,120000.0,2,2,1,25,2,1
18840,190000.0,2,2,2,27,2,1
18844,210000.0,2,1,2,27,0,1
18845,120000.0,2,2,1,27,0,1
18851,30000.0,2,2,1,30,1,1
18856,80000.0,2,1,2,27,0,1
18862,50000.0,2,1,2,27,1,1
18867,180000.0,2,2,2,28,8,1
18868,320000.0,2,2,2,28,1,1
18876,60000.0,2,2,1,31,-1,1
18890,200000.0,2,1,2,28,1,1
18892,200000.0,2,2,2,28,1,1
18898,140000.0,2,5,2,28,0,1
18899,180000.0,2,1,2,28,1,1
18910,110000.0,2,2,2,29,3,1
18913,50000.0,2,2,2,28,1,1
18914,120000.0,2,2,1,28,1,1
18917,60000.0,2,2,2,28,2,1
18918,190000.0,2,1,2,28,2,1
18919,150000.0,2,1,2,28,2,1
18927,300000.0,2,2,2,28,2,1
18928,90000.0,2,1,2,29,2,1
18939,390000.0,2,3,1,28,0,1
18946,220000.0,2,2,2,30,1,1
18950,30000.0,2,2,2,23,1,1
18951,40000.0,2,3,1,23,2,1
18955,50000.0,2,2,2,23,0,1
18957,140000.0,2,2,1,28,2,1
18960,200000.0,2,1,2,29,-2,1
18963,80000.0,2,2,2,29,-1,1
18967,480000.0,2,2,2,30,0,1
18982,300000.0,2,3,2,33,-2,1
18998,240000.0,2,2,2,30,-1,1
18999,70000.0,2,1,2,29,0,1
19011,80000.0,2,3,2,30,2,1
19013,160000.0,2,3,1,31,-2,1
19021,60000.0,2,2,1,34,2,1
19023,30000.0,2,2,1,42,2,1
19025,440000.0,2,2,2,28,1,1
19026,80000.0,2,2,1,29,0,1
19029,30000.0,2,1,1,45,2,1
19033,30000.0,2,2,1,45,0,1
19035,50000.0,2,2,1,41,1,1
19039,30000.0,2,1,2,26,1,1
19042,70000.0,2,2,2,23,2,1
19049,100000.0,2,1,1,30,3,1
19050,20000.0,2,2,2,30,3,1
19052,20000.0,2,2,1,26,1,1
19053,80000.0,2,3,1,37,0,1
19055,70000.0,2,3,1,35,2,1
19057,100000.0,2,1,2,25,1,1
19059,80000.0,2,2,1,27,2,1
19060,50000.0,2,2,1,27,0,1
19065,80000.0,2,2,1,32,2,1
19069,30000.0,2,3,1,35,2,1
19082,70000.0,2,3,1,32,0,1
19083,70000.0,2,3,2,32,2,1
19087,50000.0,2,3,1,29,2,1
19091,50000.0,2,2,3,31,2,1
19098,80000.0,2,1,1,27,3,1
19100,20000.0,2,3,2,28,1,1
19101,10000.0,2,2,1,49,2,1
19103,50000.0,2,2,1,40,1,1
19104,30000.0,2,2,1,39,2,1
19105,210000.0,2,2,1,49,2,1
19106,150000.0,2,1,2,27,-2,1
19108,590000.0,2,2,1,29,-2,1
19126,70000.0,2,2,2,26,2,1
19130,90000.0,2,1,2,30,2,1
19145,100000.0,2,1,1,40,2,1
19149,70000.0,2,1,1,36,1,1
19166,110000.0,2,2,1,35,0,1
19167,200000.0,2,3,2,33,1,1
19178,180000.0,2,3,1,41,2,1
19183,160000.0,2,2,1,40,-2,1
19189,200000.0,2,3,1,43,1,1
19199,170000.0,2,2,2,32,0,1
19200,20000.0,2,2,1,46,3,1
19206,30000.0,2,2,1,25,2,1
19212,90000.0,2,2,1,31,2,1
19220,30000.0,2,2,1,47,2,1
19223,330000.0,2,1,2,38,-2,1
19232,30000.0,2,3,2,42,0,1
19233,30000.0,2,5,2,45,2,1
19241,30000.0,2,2,1,42,2,1
19243,60000.0,2,2,1,47,0,1
19248,220000.0,2,1,1,36,1,1
19250,400000.0,2,2,2,30,-2,1
19251,680000.0,2,1,2,30,0,1
19254,300000.0,2,2,1,39,-1,1
19258,30000.0,2,1,2,33,3,1
19260,250000.0,2,1,2,29,2,1
19265,150000.0,2,2,1,35,0,1
19269,80000.0,2,3,1,39,-1,1
19270,30000.0,2,2,2,43,5,1
19283,70000.0,2,1,1,32,0,1
19284,70000.0,2,1,2,32,2,1
19285,160000.0,2,2,2,32,0,1
19291,120000.0,2,2,2,39,-2,1
19297,300000.0,2,3,1,40,-2,1
19310,360000.0,2,1,2,33,-2,1
19312,200000.0,2,1,2,34,1,1
19317,50000.0,2,3,1,44,2,1
19319,80000.0,2,2,1,42,0,1
19328,140000.0,2,3,1,40,2,1
19337,100000.0,2,3,1,44,0,1
19344,20000.0,2,3,1,48,2,1
19346,20000.0,2,3,1,31,1,1
19350,80000.0,2,2,2,36,2,1
19351,120000.0,2,2,1,40,1,1
19354,30000.0,2,3,1,39,0,1
19360,20000.0,2,2,1,34,0,1
19377,50000.0,2,2,2,41,0,1
19387,240000.0,2,2,2,29,-1,1
19389,50000.0,2,2,1,37,0,1
19408,210000.0,2,2,1,36,1,1
19415,230000.0,2,1,1,37,-2,1
19416,270000.0,2,1,1,45,-2,1
19421,210000.0,2,2,1,35,-1,1
19433,180000.0,2,2,1,39,1,1
19442,360000.0,2,2,2,37,-1,1
19452,270000.0,2,1,2,32,2,1
19453,160000.0,2,1,1,35,1,1
19462,30000.0,2,2,1,49,0,1
19465,30000.0,2,2,1,40,1,1
19471,180000.0,2,2,1,32,2,1
19474,270000.0,2,2,1,33,-1,1
19485,280000.0,2,3,1,46,2,1
19489,180000.0,2,1,2,42,2,1
19495,220000.0,2,1,1,43,-1,1
19498,180000.0,2,1,2,46,-2,1
19510,90000.0,2,2,1,49,1,1
19519,80000.0,2,2,1,26,0,1
19520,30000.0,2,2,1,35,2,1
19521,80000.0,2,2,1,28,0,1
19522,50000.0,2,1,2,28,2,1
19527,30000.0,2,2,1,35,0,1
19529,350000.0,2,2,1,36,0,1
19532,380000.0,2,2,1,41,3,1
19536,30000.0,2,3,1,44,2,1
19547,300000.0,2,2,1,38,1,1
19548,80000.0,2,2,2,24,2,1
19549,360000.0,2,1,2,32,0,1
19552,80000.0,2,2,1,37,-1,1
19556,30000.0,2,2,1,29,2,1
19563,230000.0,2,1,2,34,-1,1
19564,60000.0,2,3,1,48,-1,1
19569,50000.0,2,2,1,44,0,1
19572,90000.0,2,2,1,39,-2,1
19577,80000.0,2,2,1,45,1,1
19584,310000.0,2,1,2,35,0,1
19587,40000.0,2,2,1,30,2,1
19595,430000.0,2,2,1,42,2,1
19603,360000.0,2,2,1,48,-2,1
19616,270000.0,2,1,2,30,2,1
19621,50000.0,2,2,1,34,2,1
19622,80000.0,2,1,1,37,-1,1
19633,500000.0,2,3,1,44,2,1
19637,50000.0,2,3,1,49,2,1
19640,60000.0,2,1,2,32,1,1
19648,210000.0,2,1,1,33,0,1
19649,180000.0,2,2,1,33,2,1
19654,160000.0,2,3,1,33,-1,1
19659,50000.0,2,2,1,33,1,1
19660,20000.0,2,3,3,44,0,1
19676,80000.0,2,3,1,40,-1,1
19683,80000.0,2,3,1,46,0,1
19685,50000.0,2,1,1,38,0,1
19686,30000.0,2,2,1,39,2,1
19693,70000.0,2,2,1,49,0,1
19697,120000.0,2,2,1,38,2,1
19699,50000.0,2,3,1,48,1,1
19705,100000.0,2,2,1,47,-1,1
19707,40000.0,2,2,2,24,1,1
19711,220000.0,2,1,2,29,3,1
19727,140000.0,2,2,2,30,0,1
19739,50000.0,2,2,1,46,2,1
19742,20000.0,2,2,2,43,-1,1
19750,180000.0,2,2,2,33,-1,1
19752,20000.0,2,2,1,41,1,1
19755,20000.0,2,2,1,42,2,1
19761,100000.0,2,2,1,34,-1,1
19767,90000.0,2,3,1,46,0,1
19770,30000.0,2,3,1,37,2,1
19782,50000.0,2,2,2,37,1,1
19784,150000.0,2,2,2,36,0,1
19791,50000.0,2,3,1,40,0,1
19798,70000.0,2,2,1,32,0,1
19801,10000.0,2,3,1,41,-1,1
19805,320000.0,2,1,2,35,-2,1
19814,100000.0,2,3,1,45,3,1
19817,20000.0,2,2,2,33,2,1
19818,30000.0,2,3,1,42,0,1
19820,200000.0,2,2,1,46,-1,1
19824,20000.0,2,2,1,46,3,1
19831,80000.0,2,2,2,36,1,1
19843,120000.0,2,1,2,35,2,1
19845,200000.0,2,1,1,43,1,1
19853,420000.0,2,1,1,42,1,1
19855,70000.0,2,2,1,38,1,1
19861,50000.0,2,2,2,27,1,1
19863,260000.0,2,3,1,41,0,1
19872,40000.0,2,2,1,38,0,1
19880,200000.0,2,2,2,36,0,1
19887,20000.0,2,1,1,47,0,1
19895,170000.0,2,2,1,32,1,1
19898,130000.0,2,1,2,33,2,1
19899,410000.0,2,2,1,41,2,1
19906,100000.0,2,2,1,42,2,1
19908,80000.0,2,2,2,31,-1,1
19912,30000.0,2,2,2,32,0,1
19919,350000.0,2,1,1,44,-1,1
19922,110000.0,2,2,2,31,0,1
19925,80000.0,2,1,2,34,-1,1
19926,40000.0,2,3,1,42,0,1
19931,50000.0,2,3,2,49,0,1
19937,230000.0,2,1,1,39,1,1
19960,20000.0,2,2,1,46,1,1
19982,300000.0,2,1,1,47,3,1
19984,60000.0,2,3,2,43,0,1
19988,50000.0,2,1,2,42,2,1
19996,60000.0,2,2,1,37,0,1
20000,220000.0,2,1,1,43,-1,1
20005,230000.0,2,1,1,45,-1,1
20010,210000.0,2,2,1,34,0,1
20025,70000.0,2,2,2,30,-1,1
20026,90000.0,2,1,2,36,0,1
20028,210000.0,2,1,1,43,1,1
20045,230000.0,2,1,2,37,-2,1
20053,440000.0,2,1,1,39,0,1
20060,160000.0,2,1,1,43,-1,1
20069,360000.0,2,1,2,38,1,1
20076,240000.0,2,1,1,35,-1,1
20090,150000.0,2,1,1,30,0,1
20094,80000.0,2,2,1,33,2,1
20099,80000.0,2,2,1,42,0,1
20100,30000.0,2,3,1,37,0,1
20110,220000.0,2,1,2,36,-2,1
20113,20000.0,2,2,1,45,0,1
20116,170000.0,2,2,1,45,0,1
20120,100000.0,2,2,2,42,0,1
20127,180000.0,2,2,1,38,0,1
20129,140000.0,2,1,1,42,2,1
20133,110000.0,2,3,2,46,0,1
20140,50000.0,2,2,1,35,1,1
20146,50000.0,2,2,1,42,3,1
20148,50000.0,2,2,2,36,2,1
20151,20000.0,2,2,1,48,1,1
20153,240000.0,2,2,1,37,-2,1
20159,120000.0,2,1,1,34,1,1
20163,50000.0,2,2,2,42,5,1
20164,120000.0,2,1,1,36,-1,1
20170,280000.0,2,2,1,43,1,1
20171,120000.0,2,2,2,39,0,1
20191,140000.0,2,1,2,35,-1,1
20206,70000.0,2,1,2,50,2,1
20207,170000.0,2,2,1,52,0,1
20210,60000.0,2,2,1,50,2,1
20212,20000.0,2,3,1,50,-1,1
20214,30000.0,2,2,1,52,2,1
20220,100000.0,2,1,2,52,1,1
20229,20000.0,2,2,1,50,0,1
20232,280000.0,2,1,1,51,-2,1
20248,210000.0,2,3,2,51,2,1
20251,90000.0,2,3,1,54,-2,1
20252,80000.0,2,2,2,49,-1,1
20254,350000.0,2,1,1,52,3,1
20257,500000.0,2,1,1,54,-1,1
20266,20000.0,2,3,1,58,2,1
20272,190000.0,2,2,1,48,2,1
20275,50000.0,2,3,1,57,0,1
20278,150000.0,2,1,1,54,-2,1
20281,30000.0,2,2,1,50,2,1
20282,50000.0,2,1,1,50,2,1
20287,200000.0,2,2,1,50,-2,1
20293,360000.0,2,1,1,52,-2,1
20295,260000.0,2,3,1,52,1,1
20306,30000.0,2,2,1,56,0,1
20313,270000.0,2,1,1,60,-1,1
20314,110000.0,2,3,1,55,-1,1
20318,70000.0,2,2,1,62,2,1
20322,140000.0,2,3,2,61,1,1
20335,90000.0,2,3,1,54,3,1
20336,40000.0,2,2,1,56,0,1
20337,50000.0,2,2,1,61,3,1
20339,100000.0,2,3,1,55,-2,1
20342,180000.0,2,2,1,62,1,1
20357,130000.0,1,3,1,27,-1,1
20358,20000.0,1,2,2,22,1,1
20359,20000.0,1,2,2,22,3,1
20361,250000.0,1,1,1,36,-1,1
20362,100000.0,1,1,1,37,0,1
20363,80000.0,1,1,1,37,2,1
20364,20000.0,1,2,2,22,1,1
20366,50000.0,1,2,2,23,2,1
20367,20000.0,1,2,2,23,1,1
20368,50000.0,1,2,1,23,0,1
20370,50000.0,1,1,2,23,0,1
20371,20000.0,1,3,2,23,0,1
20373,10000.0,1,2,2,22,1,1
20377,10000.0,1,2,2,21,2,1
20380,50000.0,1,3,1,23,0,1
20381,10000.0,1,2,2,24,1,1
20384,90000.0,1,3,2,23,3,1
20387,10000.0,1,1,2,23,-1,1
20388,20000.0,1,2,2,23,2,1
20398,20000.0,1,2,2,23,3,1
20408,20000.0,1,3,2,24,2,1
20424,200000.0,1,1,1,27,2,1
20427,20000.0,1,3,2,26,3,1
20428,20000.0,1,2,2,24,0,1
20429,10000.0,1,1,2,24,2,1
20437,30000.0,1,2,2,22,3,1
20439,80000.0,1,2,2,24,1,1
20440,50000.0,1,2,2,26,1,1
20446,90000.0,1,3,2,25,1,1
20452,170000.0,1,2,2,26,0,1
20463,100000.0,1,2,2,26,0,1
20464,150000.0,1,1,2,26,2,1
20472,80000.0,1,3,1,34,1,1
20474,170000.0,1,2,2,27,0,1
20475,210000.0,1,1,2,27,1,1
20480,50000.0,1,2,2,28,2,1
20483,70000.0,1,3,2,26,0,1
20492,120000.0,1,1,2,28,0,1
20493,100000.0,1,2,1,28,1,1
20494,120000.0,1,1,2,28,2,1
20496,140000.0,1,2,2,26,2,1
20497,20000.0,1,2,2,24,1,1
20504,140000.0,1,2,2,30,2,1
20505,50000.0,1,2,2,28,0,1
20511,20000.0,1,3,2,27,0,1
20518,40000.0,1,1,2,27,2,1
20520,150000.0,1,2,2,32,1,1
20523,60000.0,1,2,2,29,2,1
20525,90000.0,1,2,2,30,2,1
20527,30000.0,1,2,2,25,1,1
20541,50000.0,1,2,2,27,2,1
20542,50000.0,1,1,2,29,0,1
20559,20000.0,1,3,1,26,2,1
20566,80000.0,1,2,2,29,2,1
20568,20000.0,1,2,2,28,2,1
20572,30000.0,1,3,2,28,0,1
20594,50000.0,1,2,1,32,0,1
20596,200000.0,1,2,1,32,2,1
20597,70000.0,1,3,1,33,0,1
20600,220000.0,1,2,2,31,0,1
20603,180000.0,1,1,2,29,-2,1
20605,200000.0,1,1,2,30,1,1
20611,340000.0,1,1,2,29,0,1
20614,50000.0,1,2,1,30,4,1
20620,280000.0,1,3,1,32,0,1
20622,50000.0,1,2,2,32,0,1
20628,200000.0,1,2,2,33,-1,1
20639,260000.0,1,1,1,37,0,1
20644,130000.0,1,1,1,42,-1,1
20645,50000.0,1,3,1,26,1,1
20651,30000.0,1,2,1,22,1,1
20652,30000.0,1,2,1,27,4,1
20654,50000.0,1,2,2,31,0,1
20656,160000.0,1,2,1,45,0,1
20658,20000.0,1,2,1,31,0,1
20660,10000.0,1,3,2,36,-1,1
20663,20000.0,1,3,3,44,1,1
20664,370000.0,1,2,2,39,1,1
20668,60000.0,1,2,1,30,1,1
20670,70000.0,1,1,2,49,1,1
20671,150000.0,1,2,2,32,0,1
20672,100000.0,1,2,2,32,0,1
20673,20000.0,1,2,2,35,0,1
20675,20000.0,1,3,2,31,3,1
20677,90000.0,1,3,3,40,0,1
20678,90000.0,1,2,1,47,0,1
20680,20000.0,1,3,2,47,1,1
20684,50000.0,1,2,2,29,2,1
20686,200000.0,1,2,1,40,2,1
20689,30000.0,1,2,2,40,3,1
20694,190000.0,1,2,1,41,2,1
20695,50000.0,1,2,2,34,1,1
20698,80000.0,1,3,2,44,0,1
20703,120000.0,1,2,2,35,0,1
20707,10000.0,1,2,1,44,0,1
20709,70000.0,1,2,1,44,1,1
20721,20000.0,1,2,2,37,3,1
20724,270000.0,1,3,2,38,2,1
20726,60000.0,1,2,1,41,0,1
20733,50000.0,1,2,1,41,1,1
20738,30000.0,1,2,2,30,1,1
20741,50000.0,1,2,1,44,2,1
20742,180000.0,1,2,1,46,-2,1
20744,450000.0,1,1,1,45,-1,1
20751,50000.0,1,2,2,40,0,1
20753,20000.0,1,3,1,40,0,1
20754,20000.0,1,3,1,40,0,1
20756,40000.0,1,2,1,46,2,1
20757,20000.0,1,2,2,34,1,1
20761,20000.0,1,2,2,30,0,1
20764,20000.0,1,2,1,46,0,1
20767,400000.0,1,2,1,42,0,1
20770,50000.0,1,3,2,34,2,1
